ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
5,gestión administrativa basada,media,0.1463,0.0647,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 473,473,0.0474,tfidf=0.0374; bonus=0.0100,"A continuación, Jang y Barnett (1994) crearon una matriz de similitud de 35 × 35 empresas, basada en la coocurrencia de palabras en las cartas. En este caso, utilizaron el coeficiente de corre- lación para medir la similitud entre las compañías.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0473_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 140; covey-2014-siete-habitos.pdf, p. 82; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 473; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
5,gestión administrativa basada,media,0.1463,0.0647,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 78,78,0.0402,tfidf=0.0302; bonus=0.0100,"Los jóvenes que hicieron tal planteamiento no habían enfocado ni delimitado su estudio. Además, el segundo supuesto objetivo de investi- gación no es tal, sino que sólo se trata de una “consecuencia administrativa”, que incluso es vaga. ¿Qué significa “contrarrestar la reincidencia delictiva” y “adecuada administración”? 2.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0078_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 140; covey-2014-siete-habitos.pdf, p. 82; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 473; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
5,gestión administrativa basada,media,0.1463,0.0647,covey-2014-siete-habitos.pdf,pdf,p. 140,140,0.0392,tfidf=0.0292; bonus=0.0100,"Para el espíritu humano es mucho más ennoblecedor permitir que la gente se juzgue a sí misma, y no juzgarla. Y en una cultura basada en la confianza alta, también es más exacto. En varios casos, las personas saben en sus corazones, mejor que en los informes, cómo están yendo las cosas.",covey_2014_siete_habitos_a4fec75fe5_b0140_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 140; covey-2014-siete-habitos.pdf, p. 82; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 473; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
5,gestión administrativa basada,media,0.1463,0.0647,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 78,78,0.0384,tfidf=0.0284; bonus=0.0100,"La DPII del TecNM, mediante una circular informará de los periodos y disposiciones referentes a los trámites para recibir solicitudes de apertura de nuevos posgrados, pero cuando se trate de solicitudes de apertura con demanda específica o a petición expresa del sector industrial o de otro sector de la sociedad, no será necesario esperar a que se abra una convocatoria. Página77 La evaluación de las solicitudes de apertura es ineludible, y se iniciará con una revisión administrativa de la DPII. Un expediente de solicitud incompleto, o que se entregue fuera del",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0078_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"covey-2014-siete-habitos.pdf, p. 140; covey-2014-siete-habitos.pdf, p. 82; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 473; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 78; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 84,84,0.0904,tfidf=0.0804; bonus=0.0100,Desarrollo de capacidades para la Investigación e Innovación. Capacidad Productos y actividades Desarrollo de capacidad para la gestión del • Gestión de la tecnología; Validación de conocimiento Tecnología; Valoración de tecnología. • Vigilancia y prospectiva tecnológica. • Paquete tecnológico. • Documentación de procesos y de propiedad intelectual. • Transferencia y adaptación de tecnologías.,tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0084_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 26,26,0.0889,tfidf=0.0689; bonus=0.0200,"En caso de que los estudios de maestría se hubieran realizado en una institución de educación en el extranjero es necesario contar con la revalidación de estos por la Secretaría de Educación Pública de México. 1.2 Modalidades 1.2.1 Modalidad escolarizada Es el acto de participar en el proceso de enseñanza-aprendizaje de manera presencial, en días y horarios prestablecidos por el propio programa de posgrado; es decir, profesores y estudiantes concurren a un sitio predeterminado de la institución, donde los primeros imparten los contenidos de las asignaturas e interactúan con los segundos, y se da seguimiento continuo a la trayectoria académica del estudiante.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0026_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 32,32,0.0883,tfidf=0.0783; bonus=0.0100,"aceptados los y las estudiantes al programa deberán registrar su tema de tesis en una de las LGAC del programa. 2.1.3 Perfil de ingreso Los programas de Especialidad, Maestría y Doctorado están dirigidos a egresados de licenciatura y/o maestría con experiencia docente y/o profesional, con una sólida formación en su disciplina de origen, en aspectos teóricos, técnicos y metodológicos.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0032_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 39,39,0.0864,tfidf=0.0764; bonus=0.0100,"2.3.2 Maestría El plan de los estudios de maestría consta de cuatro asignaturas básicas, cuatro asignaturas optativas, tres seminarios de investigación y una tesis. Las asignaturas se distribuyen en cuatro semestres, de acuerdo con el mapa curricular mostrado en la Figura 2.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0039_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 105,105,0.0682,tfidf=0.0582; bonus=0.0100,Actividades consideradas como Gestión administrativa: participación en comisiones para evaluación de Posgrados de TecNM o SNP del CONAHCyT; participación en el plan de mejora del posgrado; actualización de plan de estudios del programa de posgrado; actualización o diseño de asignaturas del plan de estudios del programa de posgrado. • (1 punto) Participa en al menos una actividad. Página104 • (0 puntos) No tiene participación.,tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0105_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 44,44,0.0662,tfidf=0.0562; bonus=0.0100,"Los profesores de los Centros de Investigación, al no atender la licenciatura, deben tener su carga académico-administrativa reglamentaria impartiendo las asignaturas básicas u optativas de posgrado y éstas serán las únicas que contarán como asignaturas diferentes. El Seminario I (para la Maestría con orientación profesional), el Seminario de Investigación I (para la Maestría en Ciencias) y el Seminario de Investigación (para el Doctorado en Ciencias), tendrán un valor de 4 horas de docencia cada uno reflejadas en el horario del profesor, pudiendo abrirse un grupo por generación o un grupo por LGAC con un máximo de 12 Página43 estudiantes.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0044_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 36,36,0.0637,tfidf=0.0537; bonus=0.0100,"Optimizar las capacidades para el mejor uso de la infraestructura de las empresas, instituciones de educación superior y centros de investigación, con el fin de incrementar su productividad, competitividad y capacidad de innovar en beneficio de sectores específicos. 2.2.4 Maestría en Ciencias Meta Los estudios de Maestría en Ciencias del TecNM tienen como meta contribuir a la generación y aplicación de conocimientos, con el fin de que los egresados sean agentes de cambio para el",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0036_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,maestría gestión,baja,0.0904,0.0769,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 17,17,0.0631,tfidf=0.0531; bonus=0.0100,"diferentes modalidades en las que se ofertan los programas de posgrado en el TecNM reconocidas para el nivel de maestría y doctorado vigentes en el catálogo de programas oficiales, con su respectiva definición y características. En la primera sección se actualizaron las disposiciones generales y las características que definen a los posgrados según su nivel ya sea especialidad, maestría y doctorado; por su modalidad: escolarizada, no escolarizada o mixta; por su orientación: profesional o de investigación conforme a las categorías que se reconocen en el catálogo de los programas habilitados por el TecNM y en el registro del Sistema Nacional de Posgrados (SNP) de CONAHCyT.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0017_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 17; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 105,105,0.1494,tfidf=0.1294; bonus=0.0200,Actividades consideradas como Gestión administrativa: participación en comisiones para evaluación de Posgrados de TecNM o SNP del CONAHCyT; participación en el plan de mejora del posgrado; actualización de plan de estudios del programa de posgrado; actualización o diseño de asignaturas del plan de estudios del programa de posgrado. • (1 punto) Participa en al menos una actividad. Página104 • (0 puntos) No tiene participación.,tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0105_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 105,105,0.1009,tfidf=0.0809; bonus=0.0200,CRITERIO 6.2. Gestión administrativa,tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0105_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 26,26,0.0631,tfidf=0.0431; bonus=0.0200,"En caso de que los estudios de maestría se hubieran realizado en una institución de educación en el extranjero es necesario contar con la revalidación de estos por la Secretaría de Educación Pública de México. 1.2 Modalidades 1.2.1 Modalidad escolarizada Es el acto de participar en el proceso de enseñanza-aprendizaje de manera presencial, en días y horarios prestablecidos por el propio programa de posgrado; es decir, profesores y estudiantes concurren a un sitio predeterminado de la institución, donde los primeros imparten los contenidos de las asignaturas e interactúan con los segundos, y se da seguimiento continuo a la trayectoria académica del estudiante.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0026_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 84,84,0.0603,tfidf=0.0503; bonus=0.0100,Desarrollo de capacidades para la Investigación e Innovación. Capacidad Productos y actividades Desarrollo de capacidad para la gestión del • Gestión de la tecnología; Validación de conocimiento Tecnología; Valoración de tecnología. • Vigilancia y prospectiva tecnológica. • Paquete tecnológico. • Documentación de procesos y de propiedad intelectual. • Transferencia y adaptación de tecnologías.,tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0084_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 32,32,0.059,tfidf=0.0490; bonus=0.0100,"aceptados los y las estudiantes al programa deberán registrar su tema de tesis en una de las LGAC del programa. 2.1.3 Perfil de ingreso Los programas de Especialidad, Maestría y Doctorado están dirigidos a egresados de licenciatura y/o maestría con experiencia docente y/o profesional, con una sólida formación en su disciplina de origen, en aspectos teóricos, técnicos y metodológicos.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0032_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 39,39,0.0578,tfidf=0.0478; bonus=0.0100,"2.3.2 Maestría El plan de los estudios de maestría consta de cuatro asignaturas básicas, cuatro asignaturas optativas, tres seminarios de investigación y una tesis. Las asignaturas se distribuyen en cuatro semestres, de acuerdo con el mapa curricular mostrado en la Figura 2.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0039_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
7,maestría gestión administrativa,media,0.1494,0.0736,tecnm-2023-lineamientos-operacion-posgrado.pdf,pdf,p. 44,44,0.0551,tfidf=0.0351; bonus=0.0200,"Los profesores de los Centros de Investigación, al no atender la licenciatura, deben tener su carga académico-administrativa reglamentaria impartiendo las asignaturas básicas u optativas de posgrado y éstas serán las únicas que contarán como asignaturas diferentes. El Seminario I (para la Maestría con orientación profesional), el Seminario de Investigación I (para la Maestría en Ciencias) y el Seminario de Investigación (para el Doctorado en Ciencias), tendrán un valor de 4 horas de docencia cada uno reflejadas en el horario del profesor, pudiendo abrirse un grupo por generación o un grupo por LGAC con un máximo de 12 Página43 estudiantes.",tecnm_2023_lineamientos_operacion_posgrado_54bf773120_b0044_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\institucionales\tecnm-2023-lineamientos-operacion-posgrado.pdf,"tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 105; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 26; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 32; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 36; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 39; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 44; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 84","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon varias referencias dentro de la misma fuente. Hay 6 referencia(s) de baja similitud que podrían introducir ruido."
